26563498	N-Methyl, N-propynyl-2-phenylethylamine (MPPE), a Selegiline Analog, Attenuates MPTP-induced Dopaminergic Toxicity with Guaranteed Behavioral Safety: Involvement of Inhibitions of Mitochondrial Oxidative Burdens and p53 Gene-elicited Pro-apoptotic Change.	Shin EJ, Nam Y, Lee JW, Nguyen PT, Yoo JE, Tran TV, Jeong JH, Jang CG, Oh YJ, Youdim MB, Lee PH, Nabeshima T, Kim HC.	Selegiline is a monoamine oxidase-B (MAO-B) inhibitor with anti-Parkinsonian effects, but it is metabolized to amphetamines. Since another MAO-B inhibitor N-Methyl, N-propynyl-2-phenylethylamine (MPPE) is not metabolized to amphetamines, we examined whether MPPE induces behavioral side effects and whether MPPE affects dopaminergic toxicity induced by 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine (MPTP). Multiple doses of MPPE (2.5 and 5 mg/kg/day) did not show any significant locomotor activity and conditioned place preference, whereas selegiline (2.5 and 5 mg/kg/day) significantly increased these behavioral side effects. Treatment with MPPE resulted in significant attenuations against decreases in mitochondrial complex I activity, mitochondrial Mn-SOD activity, and expression induced by MPTP in the striatum of mice. Consistently, MPPE significantly attenuated MPTP-induced oxidative stress and MPPE-mediated antioxidant activity appeared to be more pronounced in mitochondrial-fraction than in cytosolic-fraction. Because MPTP promoted mitochondrial p53 translocation and p53/Bcl-xL interaction, it was also examined whether mitochondrial p53 inhibitor pifithrin-μ attenuates MPTP neurotoxicity. MPPE, selegiline, or pifithrin-μ significantly attenuated mitochondrial p53/Bcl-xL interaction, impaired mitochondrial transmembrane potential, cytosolic cytochrome c release, and cleaved caspase-3 in wild-type mice. Subsequently, these compounds significantly ameliorated MPTP-induced motor impairments. Neuroprotective effects of MPPE appeared to be more prominent than those of selegiline. MPPE or selegiline did not show any additional protective effects against the attenuation by p53 gene knockout, suggesting that p53 gene is a critical target for these compounds. Our results suggest that MPPE possesses anti-Parkinsonian potentials with guaranteed behavioral safety and that the underlying mechanism of MPPE requires inhibition of mitochondrial oxidative stress, mitochondrial translocation of p53, and pro-apoptotic process.
26131199	Clinicopathologic significance and survival of TIP30 expression in laryngeal squamous cell carcinoma.	Chen J, Zhu C, Zhu M, Geng M, Tian Y, Li G, Zheng H.	BACKGROUND: The expression and clinical significance of TIP30 and p53 in laryngeal squamous cell carcinoma (LSCC) have not been investigated. METHOD: We determined immunohistochemically the expression of TIP30 and p53 in surgical specimens from 105 patients with LSCC. Survivals were estimated using the Kaplan-Meier method. RESULTS: TIP30 protein expression in LSCC patients was significantly less in tumor tissues than that of adjacent normal tissues (46.7% vs. 79.0%), while p53 protein expression was significantly increased in LSCC (15.2% vs. 63.8%) compared with adjacent normal tissues. The TIP30 expression levels were also significantly correlated with tumor stage, differentiation, and the presence of lymph nodes. The expression of TIP30 was significantly negatively correlated with that of p53 (r = -0.249, P = 0.010). LSCC patients with lower expression level of TIP30 had a significantly higher recurrence and worse overall survival than those with elevated TIP30 expression (P = 0.014 and P = 0.040, respectively). Furthermore, multivariable analysis found that patients with high expression of TIP30 had a greater than approximately 2.2-fold increased risk for death overall or recurrence than those with low expression of TIP30, supporting that down-regulation of TIP30 expression in tumors may involve in development and progression and predict poor prognosis of patients with LSCC. CONCLUSION: Our results may suggest that down-expression of TIP30 is closely related to carcinogenesis, progression, biological behavior, and prognosis of LSCC.
25305590	A proteomic analysis of p53-independent induction of apoptosis by bortezomib in 4T1 breast cancer cell line.	Yerlikaya A, Okur E, Baykal AT, Acılan C, Boyacı I, Ulukaya E.	The 26S proteasome is a proteolytic enzyme found in both cytoplasm and nucleus. In this study, we examined the differential expression of proteasome inhibitor bortezomib-induced proteins in p53-deficient 4T1 cells. It was found that GRP78 and TCEB2 were over-expressed in response to treatment with bortezomib for 24h. Next, we analyzed the expression of intracellular proteins in response to treatment with 100nM bortezomib for 24h by label-free LC-MS/MS. These analyses showed that Hsp70, the 26S proteasome non-ATPase regulatory subunit 14 and sequestosome 1 were increased at least 2 fold in p53-deficient 4T1 cells. The proteins identified by label-free LC-MS/MS were then analyzed by Ingenuity Pathway Analysis (IPA) Tool to determine biological networks affected by inhibition of the 26S proteasome. The analysis results showed that post-translational modifications, protein folding, DNA replication, energy production and nucleic acid metabolism were found to be among the top functions affected by the 26S proteasome inhibition. The biological network analysis indicated that ubiquitin may be the central regulator of the pathways modulated after bortezomib-treatment. Further investigation of the mechanism of the proteins modulated in response to the proteasomal inhibition may lead to the design of more effective and novel therapeutic strategies for cancer.Although the proteasome inhibitor bortezomib is approved and used for the treatment of human cancer (multiple myeloma), the mechanism of action is not entirely understood. A number of studies showed that proteasome inhibitors induced apoptosis through upregulation of tumor suppressor protein p53. However, the role of tumor suppressor protein p53 in bortezomib-induced apoptosis is controversial and not well-understood. The tumor suppressor p53 is mutated in at least 50% of human cancers and is strongly induced by proteasomal inhibition. Some also reported that the proteasome inhibitor can induce apoptosis in a p53-independent manner. Also, it is reported that Noxa, a target of p53, is induced in response to proteasomal inhibition in a p53-independent manner. However, we have also previously reported that neither Puma nor Noxa are induced by proteasomal inhibition in p53-null 4T1 breast cancer cells, which is commonly used for in vivo breast cancer tumor models. The current results provided additional targets of proteasome inhibitor bortezomib and may therefore help in understanding the p53-independent mechanism of apoptosis induction by proteasome inhibitors. In addition, the results presented in this current study report for the first time that proteasomal subunit Psmd14, anti-apoptotic GRP78, anti apoptotic protein Card10, Dffb, Traf3 and Trp53bp2 are regulated and overexpressed in response to proteasome inhibitor bortezomib in p53-deficient 4T1 cells. Therefore, novel therapeutic strategies targeting these anti-apoptotic or pro-apoptotic proteins as well as inhibiting the proteasome simultaneously may be more effective against cancer cells. The proteins identified here present new avenues for the development of anti-cancer drugs.
25831048	Cisplatin fails to induce puma mediated apoptosis in mucosal melanomas.	Fritsche MK, Metzler V, Becker K, Plettenberg C, Heiser C, Hofauer B, Knopf A.	OBJECTIVES: Mucosal melanomas (MM) are aggressive subtypes of common melanomas. It remains unclear whether limitations in their resectability or their distinctive molecular mechanisms are responsible for the aggressive phenotype. METHODS: In total, 112 patients with cutaneous melanomas (CM) and 27 patients with MM were included. Clinical parameters were analysed using Chi square, Fisher exact and student's t-test. Survival rates were calculated by Kaplan-Meier. Analysis of p53, p21, Mdm2, Hipk2, Gadd45, Puma, Bax, Casp9 and Cdk1 via quantitative PCR and immunohistochemistry (IHC) was performed. TP53 induction after cisplatin treatment was analysed in 10 cell lines (melanocytes, four MM and five CM) using western blot (WB) and qPCR. RESULTS: The overall/recurrence-free survival differed significantly between MM (40 months and 30 months) and CM (90 months and 107 months; p < 0.001). IHC and WB confirmed high p53 expression in all melanomas. Hipk2 and Gadd45 showed significantly higher expressions in CM (p < 0.005; p = 0.004). QPCR and WB of wild-type cell lines demonstrated no differences for p53, p21, Mdm2, Bax and Casp9. WB failed to detect Puma in MM, while Cdk1 regulation occurred exclusively in MM. CONCLUSIONS: The aggressive phenotype of MM did not appear to be due to differential expressions of p53, p21, Mdm2, Bax or Casp9. A non-functional apoptosis in MM may have further clinical implications.
25562686	The selective activation of p53 target genes regulated by SMYD2 in BIX-01294 induced autophagy-related cell death.	Fan JD, Lei PJ, Zheng JY, Wang X, Li S, Liu H, He YL, Wang ZN, Wei G, Zhang X, Li LY, Wu M.	Transcription regulation emerged to be one of the key mechanisms in regulating autophagy. Inhibitors of H3K9 methylation activates the expression of LC3B, as well as other autophagy-related genes, and promotes autophagy process. However, the detailed mechanisms of autophagy regulated by nuclear factors remain elusive. In this study, we performed a drug screen of SMYD2-/- cells and discovered that SMYD2 deficiency enhanced the cell death induced by BIX01294, an inhibitor of histone H3K9 methylation. BIX-01294 induces accumulation of LC3 II and autophagy-related cell death, but not caspase-dependent apoptosis. We profiled the global gene expression pattern after treatment with BIX-01294, in comparison with rapamycin. BIX-01294 selectively activates the downstream genes of p53 signaling, such as p21 and DOR, but not PUMA, a typical p53 target gene inducing apoptosis. BIX-01294 also induces other autophagy-related genes, such as ATG4A and ATG9A. SMYD2 is a methyltransferase for p53 and regulates its transcription activity. Its deficiency enhances the BIX-01294-induced autophagy-related cell death through transcriptionally promoting the expression of p53 target genes. Taken together, our data suggest BIX-01294 induces autophagy-related cell death and selectively activates p53 target genes, which is repressed by SMYD2 methyltransferase.
25844600	Pre-clinical evaluation of the MDM2-p53 antagonist RG7388 alone and in combination with chemotherapy in neuroblastoma.	Chen L, Rousseau RF, Middleton SA, Nichols GL, Newell DR, Lunec J, Tweddle DA.	Neuroblastoma is a predominantly p53 wild-type (wt) tumour and MDM2-p53 antagonists offer a novel therapeutic strategy for neuroblastoma patients. RG7388 (Roche) is currently undergoing early phase clinical evaluation in adults. This study assessed the efficacy of RG7388 as a single-agent and in combination with chemotherapies currently used to treat neuroblastoma in a panel of neuroblastoma cell lines. RG7388 GI50 concentrations were determined in 21 p53-wt and mutant neuroblastoma cell lines of varying MYCN, MDM2 and p14(ARF) status, together with MYCN-regulatable Tet21N cells. The primary determinant of response was the presence of wt p53, and overall there was a >200-fold difference in RG7388 GI50 concentrations for p53-wt versus mutant cell lines. Tet21N MYCN+ cells were significantly more sensitive to RG7388 compared with MYCN- cells. Using median-effect analysis in 5 p53-wt neuroblastoma cell lines, selected combinations of RG7388 with cisplatin, doxorubicin, topotecan, temozolomide and busulfan were synergistic. Furthermore, combination treatments led to increased apoptosis, as evident by higher caspase-3/7 activity compared to either agent alone. These data show that RG7388 is highly potent against p53-wt neuroblastoma cells, and strongly supports its further evaluation as a novel therapy for patients with high-risk neuroblastoma and wt p53 to potentially improve survival and/or reduce toxicity.
26366217	The Expression and Function of NUMB in Endometrial Cancer and the Interaction with HDM2 and P53.	Wang C, Feng W, Zhang C.	BACKGROUND: Since more and more evidences support that NUMB orchestrates many cell physiological and pathological processes of diseases including cancer, based on our previous work, we studied deeply the function of NUMB in endometrial cancer (EC) and tried to understand the mechanism of NUMB's nucleus translocation which might be relative to the occurrence of EC and will contribute to find a new targeting therapeutic strategy for EC. METHODS: Immunohistochemistry was employed to test NUMB and HDM2 expression in endometrial cancer tissue from clinical patients. CCK-8 assay, cell cycle tested by Flow cytometer and PCNA determined by RT-PCR were employed to test the effects of NUMB on cell proliferation and apoptosis. In order to investigate the mechanism how NUMB, HDM2 and p53 interact in EC cell, western blot, Co-IP and immunofluorescent were used to observe the combination and location of NUMB, HDM2 and p53 as well as the interaction among them. RESULTS: Both NUMB and HDM2 expressed greater in endometrial cancer tissues than in normal endometrial tissues. Overexpression of NUMB induced apoptosis in Ishikawa cell while inhibition of NUMB increased cell proliferation. NUMB could combine HDM2 and p53, moreover the PTB domain of NUMB is the main site combining with p53. The effects of NUMB in cell was closely associated with p53. Not only NUMB regulated P53 expression level but also NUMB acts depending on P53, in turn p53 impacted the NUMB level as a feedback. Overexpression of NUMB could not bring itself into nuclear. Both siHDM2 and siP53 didn't bring NUMB into nucleus, However overexpression of HDM2 and p53 increased the NUMB level in nucleus, and the NUMB nuclear location induced by overexpression of HDM2 was stronger than that of p53 overexpression. CONCLUSIONS: Based on present data, we think NUMB acts as an anti-oncogene role and could regulate p53 level and function in endometrial cancer like in other cancers, meanwhile, the function of NUMB depend on P53. On the other hand, the location of NUMB could be regulated mainly by HDM2. So far we are not able to explain why endometrial cancer patients had high NUMB expression level since NUMB was regarded as a tumor suppressor, which is worthy studying further to explore underlying mechanism.
26391003	Study of antitumor effect of selected vanadium and molybdenum organometallic complexes in human leukemic T-cells.	Šebestová L, Havelek R, Řezáčová M, Honzíček J, Kročová Z, Vinklárek J.	This work describes cytotoxic effect of non-platinum metal-based compounds on the human T-leukemic cells with different p53 status (p53 wild-type MOLT-4 and p53-deficient Jurkat cells). The cytotoxic and apoptosis-inducing effect of the vanadium complex [(η(5)-C5H5)2V(5-NH2-phen)]OTf (V1) and molybdenum complex [(η(3)-C3H5)Mo(CO)2(phen)Cl] (Mo1) were studied using flow cytometry, spectrophotometry and Western blotting. We found that the cytotoxic effect of both tested complexes after 24 h is higher against the both examined cell lines than that of cis-platin (cis-DDP). At later investigated time intervals of 48 and 72 h, the cytotoxic effect of the cis-DDP increased but the values of the cytotoxicity of the tested V1 and Mo1 complexes remained unchanged, with the cytotoxicity of V1 comparable to that of cis-DDP. Furthermore we observed that the apoptotic process was induced by the activation of the caspases 9 (intrinsic pathway) and 8 (extrinsic pathway) in cells exposed to evaluated complexes. In case of the p53 wild-type MOLT-4 cells, the expression of the tumor-suppressor protein p53 and its form phosphorylated at the serine 15 increased after both V1 and Mo1 treatment, similar to the effect of cis-DDP.
26232180	NR2B-dependent cyclophilin D translocation suppresses the recovery of synaptic transmission after oxygen-glucose deprivation.	Zhang Z, Wang Y, Yan S, Du F, Yan SS.	N-methyl d-aspartate receptor (NMDA) subunit 2B (NR2B)-containing NMDA receptors and mitochondrial protein cyclophilin D (CypD) are well characterized in mediating neuronal death after ischemia, respectively. However, whether and how NR2B and CypD work together in mediating synaptic injury after ischemia remains elusive. Using an ex vivo ischemia model of oxygen-glucose deprivation (OGD) in hippocampal slices, we identified a NR2B-dependent mechanism for CypD translocation onto the mitochondrial inner membrane. CypD depletion (CypD null mice) prevented OGD-induced impairment in synaptic transmission recovery. Overexpression of neuronal CypD mice (CypD+) exacerbated OGD-induced loss of synaptic transmission. Inhibition of CypD-dependent mitochondrial permeability transition pore (mPTP) opening by cyclosporine A (CSA) attenuated ischemia-induced synaptic perturbation in CypD+ and non-transgenic (non-Tg) mice. The treatment of antioxidant EUK134 to suppress mitochondrial oxidative stress rescued CypD-mediated synaptic dysfunction following OGD in CypD+ slices. Furthermore, OGD provoked the interaction of CypD with P53, which was enhanced in slices overexpressing CypD but was diminished in CypD-null slices. Inhibition of p53 using a specific inhibitor of p53 (pifithrin-μ) attenuated the CypD/p53 interaction following OGD, along with a restored synaptic transmission in both non-Tg and CypD+ hippocampal slices. Our results indicate that OGD-induced CypD translocation potentiates CypD/P53 interaction in a NR2B dependent manner, promoting oxidative stress and loss of synaptic transmission. We also evaluate a new ex vivo chronic OGD-induced ischemia model for studying the effect of oxidative stress on synaptic damage.
26359229	Modulation of cyclins and p53 in mesangial cell proliferation and apoptosis during Habu nephritis.	Lu Y, Wen J, Chen D, Wu L, Li Q, Xie Y, Wu D, Liu X, Chen X.	BACKGROUND: Mesangial cell (MC) proliferation and apoptosis are the main pathological changes observed in mesangial proliferative nephritis. In this study, we explored the role of cyclins and p53 in modulating MC proliferation and apoptosis in a mouse model of Habu nephritis. METHODS: The Habu nephritis group was prepared by injection of Habu toxin. Mesangiolysis and mesangial expansion were determined by periodic acid-Schiff (PAS) reagent staining. Immunohistochemical analysis of PCNA and KI67, and TUNEL staining were used to detect cell proliferation and apoptosis, respectively. Expression levels of cyclins and p53 were examined by Western blotting. RESULTS: PAS staining showed that mesangial dissolution appeared on days 1 and 3, and mesangial proliferation with extracellular matrix accumulation was apparent by days 7 and 14. Both PCNA and KI67 immunohistochemical analysis showed that MC proliferation began on day 3, peaked on day 3 and 7, and recovered by day 14. TUNEL staining results showed that MC apoptosis began to increase on day 1, continued to rise on day 7, and peaked on day 14. Western blot analysis showed that cyclin D1 was upregulated on day 1, cyclins A2 and E were upregulated on days 3 and 7, and p53 was upregulated on days 3, 7 and 14. There was no change in the expression levels of Bax or p21. CONCLUSION: We explored the tendency for MC proliferation and apoptosis during the process of Habu nephritis and found that cyclins and p53 may modulate the disease pathology. This will help us determine the molecular pathogenesis of MC proliferation and provide new targets for disease intervention.
26404687	[Predictive value of P53, Ki-67, HER2 protein detection in neoadjuvant chemotherapy for adenocarcinoma of gastroesophageal junction].	Li S, Li J, Liu Z, Zhang Z, Zhang W, Yang H, Li B.	OBJECTIVE: To investigate the predictive value of P53, Ki-67, HER2 protein detection in neoadjuvant chemotherapy for adenocarcinoma of gastroesophageal junction(AGEJ). METHODS: Preoperative biopsy specimens and clinical data of 72 patients of locally advanced Siewert II( AGEJ between June 2010 and December 2013 were reviewed. All the patients received SOX scheme neoadjuvant chemotherapy, and were divided into effective group(complete response plus partial response) and ineffective group(stable disease plus progressive disease). Expressions of above 3 proteins were detected by immunohistochemistry in all the patients before neoadjuvant chemotherapy. The relationship between various proteins and efficacy of chemotherapy was analyzed by univariate and logistic multivariate regression analyses. RESULTS: All the 72 patients successfully completed 2 cycles of SOX neoadjuvant chemotherapy, among them, 5 cases(6.9%) with complete response, 30 cases (41.7%) with partial response, 31 cases(43.1%) with stable disease, 6 cases(8.3%) with progressive disease, including 35 cases in effective group and 37 cases in ineffective group. Compared with ineffective group, the positive expression rate of P53 was significantly reduced(25.0% vs. 45.9%, P=0.020), and that of Ki-67 significantly increased (77.1% vs. 43.2%, P=0.003), however, there was no significant difference in the expression rate of HER2 between the two groups(P>0.05). Multivariate analysis showed that Ki-67 was the independent predictive factor for the efficacy of neoadjuvant chemotherapy (P=0.015). Spearman rank correlation showed that Ki-67 expression was positively correlated with HER2 expression (r=0.259, P=0.028), but P53 expression was not correlated with Ki-67 or HER2 (r=0.140, 0.042, P=0.240, 0.725, respectively). CONCLUSIONS: SOX neoadjuvant chemotherapy is safe and effective for AGEJ, especially for patients with depressed expression of P53 and elevated expression of Ki-67, which both may be used as reference for the prediction of chemotherapy efficacy. There is no correlation between P53 and Ki67 proteins, so combined detection may improve the predictive value.
25104286	Mapping p53 mutations in low-grade glioma: a voxel-based neuroimaging analysis.	Wang YY, Zhang T, Li SW, Qian TY, Fan X, Peng XX, Ma J, Wang L, Jiang T.	BACKGROUND AND PURPOSE: Brain tumor location has proved to be a prognostic factor that may be associated with features of neoplastic origin. Mutation of p53 is an atypical genetic change that occurs during tumorigenesis. Thus, a potential correlation may exist between tumor location and p53 status. The purpose of the current study was to identify anatomic characteristics of mutant p53 expression by using quantitative neuroimaging analyses. MATERIALS AND METHODS: Preoperative MR images from 182 patients with histologically confirmed low-grade gliomas were retrospectively analyzed. All tumors were manually marked and registered to the standard space. Using a voxel-based lesion-symptom mapping analysis, we located brain regions associated with a high occurrence of p53 mutation and corrected them by using a permutation test. The acquired clusters were further included as a factor in survival analyses. RESULTS: Statistical analysis demonstrated that the left medial temporal lobe and right anterior temporal lobe were specifically associated with high expression of mutant p53. Kaplan-Meier curves showed that tumors located in these regions were associated with significantly worse progression-free survival compared with tumors occurring elsewhere. CONCLUSIONS: Our voxel-level imaging analysis provides new evidence that genetic changes during cancer may have anatomic specificity. Additionally, the current study suggests that tumor location identified on structural MR images could potentially be used for customized presurgical outcome prediction.
25871794	Nutlin-3 down-regulates retinoblastoma protein expression and inhibits muscle cell differentiation.	Walsh EM, Niu M, Bergholz J, Xiao ZX.	The p53 tumor suppressor gene plays a critical role in regulation of proliferation, cell death and differentiation. The MDM2 oncoprotein is a major negative regulator for p53 by binding to and targeting p53 for proteasome-mediated degradation. The small molecule inhibitor, nutlin-3, disrupts MDM2-p53 interaction resulting in stabilization and activation of p53 protein. We have previously shown that nutlin-3 activates p53, leading to MDM2 accumulation as concomitant of reduced retinoblastoma (Rb) protein stability. It is well known that Rb is important in muscle development and myoblast differentiation and that rhabdomyosarcoma (RMS), or cancer of the skeletal muscle, typically harbors MDM2 amplification. In this study, we show that nutlin-3 inhibited myoblast proliferation and effectively prevented myoblast differentiation, as evidenced by lack of expression of muscle differentiation markers including myogenin and myosin heavy chain (MyHC), as well as a failure to form multinucleated myotubes, which were associated with dramatic increases in MDM2 expression and decrease in Rb protein levels. These results indicate that nutlin-3 can effectively inhibit muscle cell differentiation.
25952326	Resveratrol induces DNA damage in colon cancer cells by poisoning topoisomerase II and activates the ATM kinase to trigger p53-dependent apoptosis.	Demoulin B, Hermant M, Castrogiovanni C, Staudt C, Dumont P.	Resveratrol (trans-3,4',5-trihydroxystilbene) is a natural polyphenol synthesized by various plants such as grape vine. Resveratrol (RSV) is a widely studied molecule, largely for its chemopreventive effect in different mouse cancer models. We propose a mechanism underlying the cytotoxic activity of RSV on colon cancer cells. Our data show that resveratrol induces apoptosis, as observed by the cleavage of PARP-1 and chromatin condensation. We show that the tumor suppressor p53 is activated in response to RSV and participates to the apoptotic process. Additionally, we show that HCT-116 p53 wt colon carcinoma cells are significantly more sensitive than HCT-116 p53-/- cells to RSV. RSV induces DNA damage including double strand breaks, as evidenced by the presence of multiple γ-H2AX foci in 50% of cells after a 24 h treatment with 25 μM RSV. The formation of DNA damage does not appear to rely on a pro-oxidant effect of the molecule, inhibition of topoisomerase I, or DNA intercalation. Rather, we show that DNA damage is the consequence of type II topoisomerase poisoning. Exposure of HCT-116 cells to RSV leads to activation of the Ataxia Telangiectasia Mutated (ATM) kinase, and ATM is required to activate p53.
25966200	Correlation between p53 and epidermal growth factor receptor expression in breast cancer classification.	Wang XZ, Liu Q, Sun JJ, Zuo WS, Hu DW, Ma SG, Mu DB, Yu ZY.	This study aimed to explore new opportunities for developing targeted therapy for triple-negative breast cancer (TNBC) by analyzing the significance and association between p53 and epidermal growth factor receptor (EGFR) expression in different molecular subtypes of breast cancer. The clinical and pathological data of 264 patients with breast cancer receiving surgery in our hospital from January 2012 to August 2013 were retrospectively analyzed. According to the expression of estrogen receptor, progesterone receptor, human epidermal growth factor receptor 2 (HER2), Ki-67, CK5/6, p53, and EGFR detected by immunohistochemical methods, breast cancer was divided into four molecular subtypes. Then, the expression of p53 and EGFR as well as their correlation in the different subtypes were determined. Among the four subtypes, luminal B breast cancer was the most common type. TNBC and HER2-enriched breast cancer had larger tumor sizes with higher expression of Ki-67 as compared with the luminal types. TNBC had a lower lymph node metastasis rate but higher CK5/6 and EGFR expression than the other three types. The expression of p53 was higher in luminal B, HER2-enriched, and triple-negative breast cancers, and this was positively correlated with the expression of EGFR in TNBC but not in the other subtypes. p53 and EGFR expression was positively correlated in TNBC, which enables us to explore the molecular biological characteristics of TNBC, so as to provide new ideas for the treatment of TNBC.
25979255	Clinicopathological correlates of extrasellar growth patterns in pituitary adenomas.	Sarkar S, Chacko AG, Chacko G.	We reviewed clinical, imaging and histopathology details of 297 patients who underwent surgery for pituitary adenomas, with an equal distribution of functional and non-functioning tumors, to examine clinicopathological correlates of extrasellar growth. Knosp grades of 3 and 4 on MRI defined cavernous sinus invasion, Hardy grades of C and D defined significant suprasellar/subfrontal extension, and intraoperative evidence of tumor eroding through the clivus or sellar floor defined infrasellar invasion. Disease status at follow-up was known in 246 patients overall, including 35 patients who were evaluated for progression of residual disease on serial imaging. On univariate analysis, we found several statistically significant associations (p < 0.05) including adenoma size with age, sex and tumor protein p53 reactivity; cavernous sinus invasion with size, non-functional status, increased mitotic activity, an elevated MIB-1 proliferation index and p53 reactivity; suprasellar/subfrontal extension with p53 reactivity; and infrasellar invasion with age and tumor size. When adjusting for confounders with logistic regression, several significant associations were evident including adenoma size with male sex and p53 reactivity; cavernous sinus invasion with size and elevated MIB-1 proliferation index; suprasellar/subfrontal extension with p53 reactivity; and infrasellar invasion with adenoma size alone. Patients with early progression of postoperative residual tumor were younger with a non-significant trend towards higher MIB-1 proliferation indices. Individual patterns of extrasellar growth in pituitary adenomas are associated with unique clinical and immunohistochemical profiles. Younger patients with elevated MIB-1 values are probably at high risk for early recurrence of non-functioning tumors. Definitions of atypia must be standardized before more robust assumptions about tumor biology can be established.
25979650	Expression of cell cycle regulators, 14-3-3σ and p53 proteins, and vimentin in canine transitional cell carcinoma of the urinary bladder.	Suárez-Bonnet A, Herráez P, Aguirre M, Suárez-Bonnet E, Andrada M, Rodríguez F, Espinosa de Los Monteros A.	OBJECTIVES: The study of the expression of 14-3-3σ, p53, and vimentin proteins in canine transitional cell carcinoma (TCC) evaluating differences with normal bladder tissues, and the association with clinicopathological variables. METHODS: We analyze by immunohistochemistry in 19 canine TCCs the expression of 14-3-3σ, p53, and vimentin using monoclonal antibodys. A semiquantitative scoring method was employed and statistical analysis was performed to display relationships between variables. RESULTS: In contrast to normal urinary bladder epithelium, which showed high levels of 14-3-3σ, its expression was decreased in 53% of the studied tumors (P = 0.0344). The 14-3-3σ protein was expressed by neoplastic emboli and by highly infiltrative neoplastic cells. The p53 protein was expressed in 26% of TCCs, but no significant association between 14-3-3σ and p53 was detected. Neoplastic epithelial cells displayed vimentin immunoreactivity in 21% of TCCs, and a positive correlation with mitotic index was observed (P = 0.042). Coexpression of vimentin and 14-3-3σ by highly infiltrative neoplastic cells was also observed. CONCLUSIONS: 14-3-3σ is deregulated in canine TCCs and its expression by highly infiltrative tumor cells may be related to the acquisition of aggressive behavior. Furthermore, this article reinforce the role of canine TCC as relevant model of human urothelial carcinoma and we suggest 14-3-3σ as a potential therapeutic target. Further studies are necessary to clarify the role of 14-3-3σ in canine TCC.
25981657	[A case of primary testicular diffuse large B-cell lymphoma with a p53 gene point mutation].	Usami M, Kuroda H, Shimoyama S, Yoshida M, Yamada M, Abe T, Sakurai T, Fujii S, Maeda M, Wakabayashi Y, Tsukamoto K, Fujita M, Kanari Y, Takada K, Kato J.	A 52-year-old man with bilateral swelling in the scrotum was referred to the department of urology in our hospital in January 2013. Pathological examination of the scrotum revealed diffuse large B-cell lymphoma(DLBCL). Immunohistochemical staining revealed p53 overexpression, and polymerase chain reaction-single strand conformation polymorphism(PCRSSCP) revealed a point mutation in exon 7 of the p53 gene. Rituximab plus cyclophosphamide, doxorubicin hydrochloride, vincristine, and prednisolone(R-CHOP)therapy and intrathecal prophylaxis were initiated. After three courses of R-CHOP therapy, high-dose cytarabine was administered, followed by peripheral blood stem cell harvesting. Busulfan, etoposide, and Ara-C(BEA)therapy was then administered, followed by autologous peripheral blood stem cell transplantation(auto- PBSCT). Primary testicular lymphoma(PTL)is a rare, clinically aggressive form of extranodal lymphoma, and there is a high incidence rate of relapse in the central nervous system(CNS). The vast majority of cases are histologically DLBCL. The p53 mutation is an independent marker of poor prognosis in patients with DLBCL treated with R-CHOP therapy. Our patient has been disease free for 17 months after auto-PBSCT with high-dose chemotherapy, which results in a greater level of penetration into the CNS.
26011351	Expression of FHIT, p16, p53 and EGFR as prognostic markers in thyroid tumors of uncertain malignant potential.	Koc M, Aktimur R, Kagan Gokakin A, Atabey M, Koyuncu A, Elagoz S, Topcu O.	PURPOSE: Thyroid tumors of uncertain malignant potential (TT-UMP) constitute a relatively new diagnosis. The purpose of this study was to analyze the relationship between immunohistochemical panels, prognostic parameters and TT-UMP. METHODS: Group I was composed of patients diagnosed as differentiated thyroid carcinoma (DTC) and Group II of patients diagnosed as TT-UMP. The prognostic scores of patients were calculated using data according to the well-known prognostic scoring systems MACIS, AMES, AGES. Evaluations of antibodies were based on the presence of nuclear staining for p16 and p53, membranous and cytoplasmic staining for epidermal growth factor receptor (EGFR) and cytoplasmic staining for fragile histidine triad (FHIT). RESULTS: Statistically significant difference was noted (p< 0.05) between Group I and Group II according to MACIS and AMES. No statistical difference was found in terms of immunostaining between groups when stained with p16, p53 and FHIT. On the other hand, in Group II a moderate positive correlation was detected between MACIS and EGFR. CONCLUSION: According to our findings p53 was not important in tumor genesis at early stages in well-differentiated thyroid carcinomas and p16 loss of expression could be used as a finding to help in difficult microscopic diagnosis. TT-UMP is a gray zone of lesions requiring specific therapeutic procedures and postoperative follow-up. A positive correlation was detected between EGFR and TT-UMP, leading to assume that this situation could be used as a new tool in the follow-up of these patients in the future.
